,total_load
2011-06-14 21:00:00,596.9038791728963
2011-06-14 22:00:00,564.1698726851303
2011-06-14 23:00:00,475.511691591134
2011-06-15 00:00:00,371.1207433845842
2011-06-15 01:00:00,321.93025573540916
2011-06-15 02:00:00,306.21822074851326
2011-06-15 03:00:00,294.5454175184325
2011-06-15 04:00:00,302.72762240043335
2011-06-15 05:00:00,324.16693317771364
2011-06-15 06:00:00,394.8681006754238
2011-06-15 07:00:00,452.45884140476664
2011-06-15 08:00:00,486.0694758638977
2011-06-15 09:00:00,572.0230175012242
2011-06-15 10:00:00,586.3689172456413
2011-06-15 11:00:00,604.7837620928536
2011-06-15 12:00:00,622.0349886727406
2011-06-15 13:00:00,641.813731915369
2011-06-15 14:00:00,643.1365113181284
2011-06-15 15:00:00,656.7075038448495
2011-06-15 16:00:00,663.1943583921416
2011-06-15 17:00:00,666.1640588621406
2011-06-15 18:00:00,652.9781310993823
2011-06-15 19:00:00,650.329123975094
2011-06-15 20:00:00,618.3974306597352
2011-06-15 21:00:00,605.5753962668192
2011-06-15 22:00:00,568.1008747061744
2011-06-15 23:00:00,479.1095188220224
2011-06-16 00:00:00,370.5286347914735
2011-06-16 01:00:00,331.85513947554165
2011-06-16 02:00:00,316.7008606041073
2011-06-16 03:00:00,306.80118452652613
2011-06-16 04:00:00,310.43352775156063
2011-06-16 05:00:00,330.40413144318956
2011-06-16 06:00:00,396.2396008292681
2011-06-16 07:00:00,452.0995509610247
2011-06-16 08:00:00,483.93773332148334
2011-06-16 09:00:00,561.2478776089155
2011-06-16 10:00:00,576.7168198175391
2011-06-16 11:00:00,594.9998161782327
2011-06-16 12:00:00,608.5366777202963
2011-06-16 13:00:00,632.9213207313601
2011-06-16 14:00:00,634.0940287416278
2011-06-16 15:00:00,640.3619572372784
2011-06-16 16:00:00,646.6577553322492
2011-06-16 17:00:00,646.7954300811747
2011-06-16 18:00:00,641.867925814609
2011-06-16 19:00:00,637.3634310785238
2011-06-16 20:00:00,606.1835747654171
2011-06-16 21:00:00,596.2336601370666
2011-06-16 22:00:00,558.8851428865864
2011-06-16 23:00:00,475.7121236237967
2011-06-17 00:00:00,366.72036142878886
2011-06-17 01:00:00,312.7097123258179
2011-06-17 02:00:00,302.84984659989004
2011-06-17 03:00:00,290.1451156068916
2011-06-17 04:00:00,297.1890907304056
2011-06-17 05:00:00,325.83653073966354
2011-06-17 06:00:00,386.84997762871484
2011-06-17 07:00:00,442.9066375669648
2011-06-17 08:00:00,485.03480440189304
2011-06-17 09:00:00,568.7103875376167
2011-06-17 10:00:00,583.5607243854997
2011-06-17 11:00:00,602.2896379013537
2011-06-17 12:00:00,617.1977584274416
2011-06-17 13:00:00,635.3300868457044
2011-06-17 14:00:00,640.8175728577635
2011-06-17 15:00:00,643.3387723014099
2011-06-17 16:00:00,650.968014724392
2011-06-17 17:00:00,656.2411146143853
2011-06-17 18:00:00,646.1441708676507
2011-06-17 19:00:00,645.8270086272855
2011-06-17 20:00:00,620.496824472157
2011-06-17 21:00:00,609.1782117497283
2011-06-17 22:00:00,573.3895810313683
2011-06-17 23:00:00,502.3805195905558
2011-06-18 00:00:00,388.11335587465186
2011-06-18 01:00:00,326.27248645323425
2011-06-18 02:00:00,305.6344797761025
2011-06-18 03:00:00,299.41534165294024
2011-06-18 04:00:00,302.8681645730895
2011-06-18 05:00:00,324.8477090732184
2011-06-18 06:00:00,390.9298633050919
2011-06-18 07:00:00,442.9513212665387
2011-06-18 08:00:00,477.1390723736581
2011-06-18 09:00:00,568.775787076977
2011-06-18 10:00:00,605.6694359698303
2011-06-18 11:00:00,620.26729633383
2011-06-18 12:00:00,623.7355953914323
2011-06-18 13:00:00,627.6789470699397
2011-06-18 14:00:00,621.0797603148687
2011-06-18 15:00:00,628.2296087372473
2011-06-18 16:00:00,635.9201898754153
2011-06-18 17:00:00,642.689068636489
2011-06-18 18:00:00,636.9509321271173
2011-06-18 19:00:00,627.1092292527165
2011-06-18 20:00:00,608.2097033045004
2011-06-18 21:00:00,593.6067359643439
2011-06-18 22:00:00,556.2505755875998
2011-06-18 23:00:00,479.41605036887404
2011-06-19 00:00:00,366.44143577924115
2011-06-19 01:00:00,303.03587023733223
2011-06-19 02:00:00,286.0593033178805
2011-06-19 03:00:00,280.3065284302745
2011-06-19 04:00:00,288.5007431256832
2011-06-19 05:00:00,312.4649078350506
2011-06-19 06:00:00,376.1340260062566
2011-06-19 07:00:00,430.8636349418704
2011-06-19 08:00:00,463.2556146408685
2011-06-19 09:00:00,571.1000130519408
2011-06-19 10:00:00,614.1547504730462
2011-06-19 11:00:00,637.1755451222265
2011-06-19 12:00:00,654.3239664535924
2011-06-19 13:00:00,658.4380589290757
2011-06-19 14:00:00,639.8093062616089
2011-06-19 15:00:00,649.6600725322346
2011-06-19 16:00:00,659.7239657945568
2011-06-19 17:00:00,660.586128160713
2011-06-19 18:00:00,663.7584264459122
2011-06-19 19:00:00,644.9127318689166
2011-06-19 20:00:00,623.0876125801776
2011-06-19 21:00:00,603.9411874456318
2011-06-19 22:00:00,549.862407831461
2011-06-19 23:00:00,449.3191413733121
2011-06-20 00:00:00,360.48965566411584
2011-06-20 01:00:00,318.8408454991014
2011-06-20 02:00:00,305.70465784382634
2011-06-20 03:00:00,299.9126215890619
2011-06-20 04:00:00,301.1244306635582
2011-06-20 05:00:00,344.3827103988574
2011-06-20 06:00:00,399.76132396133164
2011-06-20 07:00:00,466.33842155165667
2011-06-20 08:00:00,500.1792228179881
2011-06-20 09:00:00,571.7643578972484
2011-06-20 10:00:00,598.8587413250497
2011-06-20 11:00:00,624.6305108844005
2011-06-20 12:00:00,643.5945450991927
2011-06-20 13:00:00,673.5141379916812
2011-06-20 14:00:00,672.7568846718008
2011-06-20 15:00:00,682.4438387729963
2011-06-20 16:00:00,692.2264359461909
2011-06-20 17:00:00,695.3534125677123
2011-06-20 18:00:00,681.9188732453084
2011-06-20 19:00:00,675.3105447574713
2011-06-20 20:00:00,641.8205333665354
2011-06-20 21:00:00,625.3264257481599
2011-06-20 22:00:00,580.5160660911914
2011-06-20 23:00:00,507.33989639486526
2011-06-21 00:00:00,419.15744028904544
2011-06-21 01:00:00,371.4407052495268
2011-06-21 02:00:00,345.1562629033742
2011-06-21 03:00:00,331.7921863262191
2011-06-21 04:00:00,324.88126259048425
2011-06-21 05:00:00,348.9789736806796
2011-06-21 06:00:00,413.5682075706632
2011-06-21 07:00:00,467.8687438975299
2011-06-21 08:00:00,507.61488679515696
2011-06-21 09:00:00,592.0034838378292
2011-06-21 10:00:00,610.930363566252
2011-06-21 11:00:00,642.0581446594947
2011-06-21 12:00:00,651.8540382577706
2011-06-21 13:00:00,681.0965423951228
2011-06-21 14:00:00,683.5593934183331
2011-06-21 15:00:00,688.4990018092271
2011-06-21 16:00:00,696.6449616324647
2011-06-21 17:00:00,702.3601147786966
2011-06-21 18:00:00,686.9504216458505
2011-06-21 19:00:00,673.9335731638421
2011-06-21 20:00:00,640.3504656243837
2011-06-21 21:00:00,621.6047431224305
2011-06-21 22:00:00,578.8589580899718
2011-06-21 23:00:00,497.28198509597485
2011-06-22 00:00:00,393.1121767868144
2011-06-22 01:00:00,344.1177254811479
2011-06-22 02:00:00,326.33651234940453
2011-06-22 03:00:00,316.38578254644926
2011-06-22 04:00:00,320.21129253547696
2011-06-22 05:00:00,343.2028120583906
2011-06-22 06:00:00,405.20200113766185
2011-06-22 07:00:00,461.33840103932357
2011-06-22 08:00:00,500.6734936896054
2011-06-22 09:00:00,584.1003781510594
2011-06-22 10:00:00,605.3870616971059
2011-06-22 11:00:00,623.926758430376
2011-06-22 12:00:00,634.8073811699664
2011-06-22 13:00:00,657.1554209109022
2011-06-22 14:00:00,659.6444462053213
2011-06-22 15:00:00,662.3188763535197
2011-06-22 16:00:00,672.2656449688482
2011-06-22 17:00:00,670.7111475898971
2011-06-22 18:00:00,659.6092110603357
2011-06-22 19:00:00,653.7133560766578
2011-06-22 20:00:00,618.1566406053519
2011-06-22 21:00:00,598.2962342701362
2011-06-22 22:00:00,569.4067203277124
2011-06-22 23:00:00,489.55757338710794
2011-06-23 00:00:00,374.1702471719726
2011-06-23 01:00:00,317.61326919201895
2011-06-23 02:00:00,303.956072113945
2011-06-23 03:00:00,297.72094521572905
2011-06-23 04:00:00,294.05272925060547
2011-06-23 05:00:00,328.9400228530056
2011-06-23 06:00:00,392.4485549401278
2011-06-23 07:00:00,448.54881262900847
2011-06-23 08:00:00,489.7347468960183
2011-06-23 09:00:00,570.0023565251356
2011-06-23 10:00:00,600.5896204493339
2011-06-23 11:00:00,622.7901971180644
2011-06-23 12:00:00,630.952027969095
2011-06-23 13:00:00,656.3325384786814
2011-06-23 14:00:00,662.4404003319088
2011-06-23 15:00:00,674.1152743050959
2011-06-23 16:00:00,677.4656090219647
2011-06-23 17:00:00,685.8828101065847
2011-06-23 18:00:00,677.4489033901012
2011-06-23 19:00:00,665.210727571236
2011-06-23 20:00:00,623.4946341204936
2011-06-23 21:00:00,603.7608405063546
2011-06-23 22:00:00,548.1114790456181
2011-06-23 23:00:00,448.5547540849043
2011-06-24 00:00:00,360.7000279157823
2011-06-24 01:00:00,315.0609551515033
2011-06-24 02:00:00,297.4738022392547
2011-06-24 03:00:00,292.5622774590473
2011-06-24 04:00:00,297.08887944085683
2011-06-24 05:00:00,323.0636867672558
2011-06-24 06:00:00,389.85685891380444
2011-06-24 07:00:00,450.0288956654669
2011-06-24 08:00:00,495.84332819644953
2011-06-24 09:00:00,581.7784132413055
2011-06-24 10:00:00,616.841420909721
2011-06-24 11:00:00,651.7479389530622
2011-06-24 12:00:00,669.8936689204547
2011-06-24 13:00:00,711.7703339352428
2011-06-24 14:00:00,709.5975644754672
2011-06-24 15:00:00,727.4770294379186
2011-06-24 16:00:00,740.9008759497127
2011-06-24 17:00:00,742.3041803673615
2011-06-24 18:00:00,742.3825830031356
2011-06-24 19:00:00,728.7060043245602
2011-06-24 20:00:00,678.0700489970081
2011-06-24 21:00:00,652.5212666641444
2011-06-24 22:00:00,604.0498581727892
2011-06-24 23:00:00,510.688321190959
2011-06-25 00:00:00,388.16854999842377
2011-06-25 01:00:00,333.0562509311699
2011-06-25 02:00:00,318.56916807531263
2011-06-25 03:00:00,315.86757127031393
2011-06-25 04:00:00,318.6298742252362
2011-06-25 05:00:00,348.6125000619599
2011-06-25 06:00:00,422.18345287753016
2011-06-25 07:00:00,476.41403384331267
2011-06-25 08:00:00,525.9602805721961
2011-06-25 09:00:00,642.5924243033597
2011-06-25 10:00:00,698.5781146310454
2011-06-25 11:00:00,729.0192592055865
2011-06-25 12:00:00,741.1113461379184
2011-06-25 13:00:00,760.1442448713941
2011-06-25 14:00:00,766.5337828366629
2011-06-25 15:00:00,763.3745018580945
2011-06-25 16:00:00,760.6015544507452
2011-06-25 17:00:00,694.733357202678
2011-06-25 18:00:00,760.6545226904466
2011-06-25 19:00:00,735.7749847753867
2011-06-25 20:00:00,690.2330360611166
2011-06-25 21:00:00,668.8225384200734
2011-06-25 22:00:00,622.0835037522738
2011-06-25 23:00:00,529.0720290122911
2011-06-26 00:00:00,407.2453794968404
2011-06-26 01:00:00,338.1112509406967
2011-06-26 02:00:00,321.57707422829355
2011-06-26 03:00:00,318.8264322155797
2011-06-26 04:00:00,316.64521350740165
2011-06-26 05:00:00,350.1338556228977
2011-06-26 06:00:00,413.8718005356553
2011-06-26 07:00:00,468.44903546438877
2011-06-26 08:00:00,521.7121672657702
2011-06-26 09:00:00,658.2602326780445
2011-06-26 10:00:00,710.7298732840458
2011-06-26 11:00:00,733.2989036021978
2011-06-26 12:00:00,751.1939962683116
2011-06-26 13:00:00,757.2889803201322
2011-06-26 14:00:00,750.4969070351334
2011-06-26 15:00:00,765.6276206634301
2011-06-26 16:00:00,774.3591596762072
2011-06-26 17:00:00,762.5968722132963
2011-06-26 18:00:00,753.3671713260699
2011-06-26 19:00:00,723.8581243582148
2011-06-26 20:00:00,681.4766608111688
2011-06-26 21:00:00,651.0444182766771
2011-06-26 22:00:00,586.2948198164204
2011-06-26 23:00:00,475.964596098329
2011-06-27 00:00:00,388.18833660069276
2011-06-27 01:00:00,353.356179687502
2011-06-27 02:00:00,335.7500655535826
2011-06-27 03:00:00,332.20633513207014
2011-06-27 04:00:00,336.7135372545307
2011-06-27 05:00:00,360.9531782083962
2011-06-27 06:00:00,430.4262251244743
2011-06-27 07:00:00,471.63479339036263
2011-06-27 08:00:00,531.7844566744668
2011-06-27 09:00:00,619.5817218151509
2011-06-27 10:00:00,647.0025130960049
2011-06-27 11:00:00,659.8728689230018
2011-06-27 12:00:00,684.5871281780787
2011-06-27 13:00:00,728.337285769401
2011-06-27 14:00:00,717.346688013778
2011-06-27 15:00:00,727.1950026149724
2011-06-27 16:00:00,740.2766891746464
2011-06-27 17:00:00,748.7275604563903
2011-06-27 18:00:00,729.5103156255373
2011-06-27 19:00:00,705.3939808334726
2011-06-27 20:00:00,660.763891303448
2011-06-27 21:00:00,641.0900412639891
2011-06-27 22:00:00,599.3772667292208
2011-06-27 23:00:00,498.00269534048056
2011-06-28 00:00:00,386.3407085018151
2011-06-28 01:00:00,340.36400280726303
2011-06-28 02:00:00,328.5908574391576
2011-06-28 03:00:00,319.76141573400963
2011-06-28 04:00:00,324.0301329249066
2011-06-28 05:00:00,347.70967857050476
2011-06-28 06:00:00,415.01988085696206
2011-06-28 07:00:00,471.7384670902948
2011-06-28 08:00:00,516.5665898173366
2011-06-28 09:00:00,599.3183682117385
2011-06-28 10:00:00,616.264982139504
2011-06-28 11:00:00,650.8489288380074
2011-06-28 12:00:00,655.8387778022139
2011-06-28 13:00:00,683.8563272214101
2011-06-28 14:00:00,689.1865696871115
2011-06-28 15:00:00,690.2656158542137
2011-06-28 16:00:00,706.004875749522
2011-06-28 17:00:00,708.6151227800847
2011-06-28 18:00:00,705.7067378034194
2011-06-28 19:00:00,677.223321854563
2011-06-28 20:00:00,636.17117808633
2011-06-28 21:00:00,622.95796046725
2011-06-28 22:00:00,579.6527374032252
2011-06-28 23:00:00,487.9410795990806
2011-06-29 00:00:00,378.4531794103494
2011-06-29 01:00:00,330.43732364904974
2011-06-29 02:00:00,315.8722394964739
2011-06-29 03:00:00,305.5527829277702
2011-06-29 04:00:00,309.17953344734025
2011-06-29 05:00:00,334.49253471648547
2011-06-29 06:00:00,395.75642903125885
2011-06-29 07:00:00,465.4114799247592
2011-06-29 08:00:00,506.9238062092905
2011-06-29 09:00:00,584.3718373561651
2011-06-29 10:00:00,605.1336752077154
2011-06-29 11:00:00,630.1329823860403
2011-06-29 12:00:00,648.3861016559729
2011-06-29 13:00:00,685.0509673470856
2011-06-29 14:00:00,687.4219016503436
2011-06-29 15:00:00,694.4991566250524
2011-06-29 16:00:00,704.010661617725
2011-06-29 17:00:00,715.5601631472549
2011-06-29 18:00:00,713.9748668911789
2011-06-29 19:00:00,693.3324022709696
2011-06-29 20:00:00,648.4850529479879
2011-06-29 21:00:00,633.2618718523166
2011-06-29 22:00:00,586.6280186194808
2011-06-29 23:00:00,487.5821020444214
2011-06-30 00:00:00,371.4289553501484
2011-06-30 01:00:00,325.7434472721048
2011-06-30 02:00:00,310.2581394600442
2011-06-30 03:00:00,303.23716918391057
2011-06-30 04:00:00,305.12625498293414
2011-06-30 05:00:00,334.1669077928974
2011-06-30 06:00:00,402.8855412260708
2011-06-30 07:00:00,462.7485613639768
2011-06-30 08:00:00,501.80825517315077
2011-06-30 09:00:00,582.5969098944556
2011-06-30 10:00:00,606.2915973073802
2011-06-30 11:00:00,638.4459835358316
2011-06-30 12:00:00,666.9764420636765
2011-06-30 13:00:00,701.1496851124076
2011-06-30 14:00:00,703.8245789719228
2011-06-30 15:00:00,716.3271487334233
2011-06-30 16:00:00,737.9090972551296
2011-06-30 17:00:00,739.3925554460084
2011-06-30 18:00:00,738.8465766642902
2011-06-30 19:00:00,720.624786605931
2011-06-30 20:00:00,679.9229371609073
2011-06-30 21:00:00,657.2843197677727
2011-06-30 22:00:00,605.484367283427
2011-06-30 23:00:00,504.0614414712769
2011-07-01 00:00:00,385.01407629249155
2011-07-01 01:00:00,337.8468794929526
2011-07-01 02:00:00,319.78409678186443
2011-07-01 03:00:00,312.71157882165886
2011-07-01 04:00:00,316.36368571005704
2011-07-01 05:00:00,341.6540928478027
2011-07-01 06:00:00,416.65800852014405
2011-07-01 07:00:00,484.23002962111923
2011-07-01 08:00:00,532.4221464831594
2011-07-01 09:00:00,611.2372188537278
2011-07-01 10:00:00,645.2644256860168
2011-07-01 11:00:00,674.5352312654965
2011-07-01 12:00:00,696.3976493994181
2011-07-01 13:00:00,718.5462345148999
2011-07-01 14:00:00,712.9674784744539
2011-07-01 15:00:00,718.871307662091
2011-07-01 16:00:00,732.7558937017313
2011-07-01 17:00:00,730.3457089780043
2011-07-01 18:00:00,738.7082770683023
2011-07-01 19:00:00,726.5096249212709
2011-07-01 20:00:00,682.6145059130532
2011-07-01 21:00:00,653.8858111529127
2011-07-01 22:00:00,619.1120093416718
2011-07-01 23:00:00,526.4889483703034
2011-07-02 00:00:00,402.7960553386132
2011-07-02 01:00:00,339.27087147241394
2011-07-02 02:00:00,320.41431641894167
2011-07-02 03:00:00,309.99551853108017
2011-07-02 04:00:00,311.8596918121043
2011-07-02 05:00:00,340.0414825482465
2011-07-02 06:00:00,410.1950995525264
2011-07-02 07:00:00,472.4430632127093
2011-07-02 08:00:00,513.9167288499546
2011-07-02 09:00:00,627.3304006305174
2011-07-02 10:00:00,672.0812912555045
2011-07-02 11:00:00,693.1490395675296
2011-07-02 12:00:00,707.7317190566422
2011-07-02 13:00:00,711.2781710489568
2011-07-02 14:00:00,700.880991365365
2011-07-02 15:00:00,696.4608269113493
2011-07-02 16:00:00,705.0981893661874
2011-07-02 17:00:00,703.4726687384712
2011-07-02 18:00:00,694.7933395070112
2011-07-02 19:00:00,677.0363131267072
2011-07-02 20:00:00,646.1259808224097
2011-07-02 21:00:00,626.6072212638364
2011-07-02 22:00:00,585.5913090568044
2011-07-02 23:00:00,503.2526616050941
2011-07-03 00:00:00,388.37218474642356
2011-07-03 01:00:00,325.37407561020916
2011-07-03 02:00:00,310.1592044284302
2011-07-03 03:00:00,303.17614437886505
2011-07-03 04:00:00,309.67582667307306
2011-07-03 05:00:00,329.61943573300306
2011-07-03 06:00:00,398.2151119037326
2011-07-03 07:00:00,444.8724642242773
2011-07-03 08:00:00,475.9958452008688
2011-07-03 09:00:00,584.3819727077395
2011-07-03 10:00:00,619.296013723256
2011-07-03 11:00:00,633.5800640340855
2011-07-03 12:00:00,641.6816808230391
2011-07-03 13:00:00,637.028279500494
2011-07-03 14:00:00,617.0749187944598
2011-07-03 15:00:00,621.8117498596018
2011-07-03 16:00:00,624.2461921164426
2011-07-03 17:00:00,626.4848632350081
2011-07-03 18:00:00,625.906017316092
2011-07-03 19:00:00,621.3947679661147
2011-07-03 20:00:00,604.6545182247396
2011-07-03 21:00:00,587.4436885144395
2011-07-03 22:00:00,540.086705344971
2011-07-03 23:00:00,442.92553207141646
2011-07-04 00:00:00,362.4486644340602
2011-07-04 01:00:00,322.8155611642597
2011-07-04 02:00:00,310.0636715957704
2011-07-04 03:00:00,303.6653968004952
2011-07-04 04:00:00,308.35777855441296
2011-07-04 05:00:00,327.4694530777583
2011-07-04 06:00:00,393.92829793817015
2011-07-04 07:00:00,459.30528865810356
2011-07-04 08:00:00,497.23206059604536
2011-07-04 09:00:00,577.0125836122162
2011-07-04 10:00:00,576.5198701119169
2011-07-04 11:00:00,580.8408615439129
2011-07-04 12:00:00,604.296675557354
2011-07-04 13:00:00,615.927213668373
2011-07-04 14:00:00,633.1202038995182
2011-07-04 15:00:00,660.6566435239905
2011-07-04 16:00:00,664.8256953145763
2011-07-04 17:00:00,669.5634516542191
2011-07-04 18:00:00,665.0905618586143
2011-07-04 19:00:00,649.9633143485803
2011-07-04 20:00:00,616.1656605699466
2011-07-04 21:00:00,599.3824329142053
2011-07-04 22:00:00,571.7199569237243
2011-07-04 23:00:00,484.01032263587723
2011-07-05 00:00:00,373.7139323997031
2011-07-05 01:00:00,331.4785953653719
2011-07-05 02:00:00,320.54448320537546
2011-07-05 03:00:00,307.0678006370436
2011-07-05 04:00:00,309.8652524505934
2011-07-05 05:00:00,325.7576768793849
2011-07-05 06:00:00,392.8221127326953
2011-07-05 07:00:00,451.7334302829931
2011-07-05 08:00:00,503.9734616769493
2011-07-05 09:00:00,586.0626268733586
2011-07-05 10:00:00,608.906655970287
2011-07-05 11:00:00,633.0591962848671
2011-07-05 12:00:00,649.283788458404
2011-07-05 13:00:00,685.487300579283
2011-07-05 14:00:00,684.6229605615973
2011-07-05 15:00:00,682.8657726286073
2011-07-05 16:00:00,696.5392623739198
2011-07-05 17:00:00,696.0542837695275
2011-07-05 18:00:00,695.0278506797097
2011-07-05 19:00:00,675.6775026478169
2011-07-05 20:00:00,634.8500575343077
2011-07-05 21:00:00,621.0386082236067
2011-07-05 22:00:00,585.2862319175275
2011-07-05 23:00:00,489.0315887755169
2011-07-06 00:00:00,377.82341845801216
2011-07-06 01:00:00,324.78471291736804
2011-07-06 02:00:00,311.5887074152522
2011-07-06 03:00:00,305.49593200638674
2011-07-06 04:00:00,303.736158413225
2011-07-06 05:00:00,328.0084589580516
2011-07-06 06:00:00,396.3949618490375
