,total_load,temperature_F,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend,is_holiday_MA,lag_1h,lag_24h,lag_168h,temperature_lag_24h
2007-07-12 15:00:00,221.3,86.0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,214.2,252.1,234.0,89.04
2007-07-12 16:00:00,228.0,86.08,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,221.3,257.7,242.4,89.08
2007-07-12 17:00:00,235.1,85.96,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,228.0,263.1,249.8,87.92
2007-07-12 18:00:00,239.1,85.36,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,235.1,266.4,253.4,85.16
2007-07-12 19:00:00,236.3,84.32,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,239.1,262.2,250.2,81.6
2007-07-12 20:00:00,223.0,80.96,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,236.3,238.8,236.3,79.12
2007-07-12 21:00:00,210.0,77.36,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,223.0,223.1,224.2,76.44
2007-07-12 22:00:00,204.7,75.8,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,210.0,207.8,220.7,75.08
2007-07-12 23:00:00,181.9,74.4,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,204.7,190.8,200.0,74.68
2007-07-13 00:00:00,156.1,74.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,181.9,167.0,174.7,73.88
2007-07-13 01:00:00,135.3,73.08,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,156.1,147.2,153.1,73.36
2007-07-13 02:00:00,122.7,71.8,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,135.3,136.1,140.6,72.76
2007-07-13 03:00:00,114.3,70.96,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,122.7,128.5,132.6,72.28
2007-07-13 04:00:00,109.3,70.48,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,114.3,124.3,127.4,71.92
2007-07-13 05:00:00,108.5,69.92,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,109.3,122.9,125.4,71.24
2007-07-13 06:00:00,111.3,69.8,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,108.5,125.1,127.5,70.68
2007-07-13 07:00:00,116.5,70.32,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,111.3,129.4,131.0,70.56
2007-07-13 08:00:00,129.8,72.12,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,116.5,140.5,147.7,72.8
2007-07-13 09:00:00,143.3,74.8,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,129.8,153.0,169.4,75.92
2007-07-13 10:00:00,157.0,77.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,143.3,167.4,191.3,78.56
2007-07-13 11:00:00,170.5,78.88,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,157.0,182.1,208.8,80.8
2007-07-13 12:00:00,184.6,80.24,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,170.5,194.8,221.9,82.32
2007-07-13 13:00:00,196.1,80.8,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,184.6,204.5,231.7,83.48
2007-07-13 14:00:00,200.3,80.8,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,196.1,214.2,240.7,84.84
2007-07-13 15:00:00,197.1,80.4,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,200.3,221.3,247.5,86.0
2007-07-13 16:00:00,192.9,79.8,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,197.1,228.0,253.4,86.08
2007-07-13 17:00:00,191.7,79.24,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,192.9,235.1,253.9,85.96
2007-07-13 18:00:00,189.8,78.0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,191.7,239.1,256.0,85.36
2007-07-13 19:00:00,183.1,77.36,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,189.8,236.3,257.7,84.32
2007-07-13 20:00:00,175.3,75.8,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,183.1,223.0,244.2,80.96
2007-07-13 21:00:00,171.8,73.0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,175.3,210.0,228.6,77.36
2007-07-13 22:00:00,167.0,71.32,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,171.8,204.7,223.1,75.8
2007-07-13 23:00:00,149.1,70.28,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,167.0,181.9,202.3,74.4
2007-07-14 00:00:00,138.3,69.12,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,149.1,156.1,177.7,74.0
2007-07-14 01:00:00,120.2,67.96,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,138.3,135.3,153.2,73.08
2007-07-14 02:00:00,109.5,66.64,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,120.2,122.7,136.8,71.8
2007-07-14 03:00:00,102.1,66.0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,109.5,114.3,125.2,70.96
2007-07-14 04:00:00,97.4,65.32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,102.1,109.3,118.3,70.48
2007-07-14 05:00:00,95.5,64.52,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,97.4,108.5,113.9,69.92
2007-07-14 06:00:00,95.7,64.16,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,95.5,111.3,112.3,69.8
2007-07-14 07:00:00,96.1,65.4,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,95.7,116.5,112.8,70.32
2007-07-14 08:00:00,111.3,69.12,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,96.1,129.8,131.5,72.12
2007-07-14 09:00:00,131.7,73.4,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,111.3,143.3,157.7,74.8
2007-07-14 10:00:00,151.5,77.08,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,131.7,157.0,184.0,77.0
2007-07-14 11:00:00,168.5,79.76,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,151.5,170.5,209.5,78.88
2007-07-14 12:00:00,185.2,81.52,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,168.5,184.6,230.9,80.24
2007-07-14 13:00:00,199.5,82.44,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,185.2,196.1,246.1,80.8
2007-07-14 14:00:00,211.2,82.84,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,199.5,200.3,253.5,80.8
2007-07-14 15:00:00,219.2,83.56,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,211.2,197.1,256.3,80.4
2007-07-14 16:00:00,223.4,83.12,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,219.2,192.9,252.5,79.8
2007-07-14 17:00:00,223.6,82.36,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,223.4,191.7,248.0,79.24
2007-07-14 18:00:00,220.2,80.76,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,223.6,189.8,239.6,78.0
2007-07-14 19:00:00,212.2,79.36,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,220.2,183.1,225.1,77.36
2007-07-14 20:00:00,201.6,77.64,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,212.2,175.3,211.7,75.8
2007-07-14 21:00:00,196.5,75.16,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,201.6,171.8,203.1,73.0
2007-07-14 22:00:00,195.1,74.04,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,196.5,167.0,200.0,71.32
2007-07-14 23:00:00,177.9,72.8,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,195.1,149.1,183.3,70.28
2007-07-15 00:00:00,157.9,72.2,0.0,1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,177.9,138.3,162.0,69.12
2007-07-15 01:00:00,138.8,71.04,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,157.9,120.2,141.2,67.96
2007-07-15 02:00:00,127.2,70.16,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,138.8,109.5,128.4,66.64
2007-07-15 03:00:00,118.9,69.64,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,127.2,102.1,118.9,66.0
2007-07-15 04:00:00,114.0,69.2,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,118.9,97.4,112.9,65.32
2007-07-15 05:00:00,111.9,68.76,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,114.0,95.5,109.5,64.52
2007-07-15 06:00:00,111.6,68.32,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,111.9,95.7,107.6,64.16
2007-07-15 07:00:00,110.2,68.64,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,111.6,96.1,107.5,65.4
2007-07-15 08:00:00,124.2,71.8,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,110.2,111.3,125.3,69.12
2007-07-15 09:00:00,151.5,75.2,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,124.2,131.7,155.0,73.4
2007-07-15 10:00:00,177.8,78.4,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,151.5,151.5,183.6,77.08
2007-07-15 11:00:00,195.4,80.8,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,177.8,168.5,205.6,79.76
2007-07-15 12:00:00,208.0,82.68,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,195.4,185.2,221.2,81.52
2007-07-15 13:00:00,220.0,84.24,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,208.0,199.5,236.2,82.44
2007-07-15 14:00:00,229.8,85.24,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,220.0,211.2,246.4,82.84
2007-07-15 15:00:00,234.3,85.56,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,229.8,219.2,253.0,83.56
2007-07-15 16:00:00,236.9,85.8,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,234.3,223.4,256.9,83.12
2007-07-15 17:00:00,243.7,85.08,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,236.9,223.6,258.8,82.36
2007-07-15 18:00:00,246.0,84.32,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,243.7,220.2,257.0,80.76
2007-07-15 19:00:00,240.3,82.04,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,246.0,212.2,249.7,79.36
2007-07-15 20:00:00,226.6,79.8,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,240.3,201.6,236.0,77.64
2007-07-15 21:00:00,220.3,77.92,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,226.6,196.5,226.2,75.16
2007-07-15 22:00:00,216.3,75.84,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,220.3,195.1,223.1,74.04
2007-07-15 23:00:00,195.2,74.88,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,216.3,177.9,200.1,72.8
2007-07-16 00:00:00,170.7,74.24,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,195.2,157.9,174.8,72.2
2007-07-16 01:00:00,149.7,73.88,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,170.7,138.8,154.4,71.04
2007-07-16 02:00:00,137.9,73.08,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,149.7,127.2,141.8,70.16
2007-07-16 03:00:00,129.3,72.08,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,137.9,118.9,132.6,69.64
2007-07-16 04:00:00,123.9,71.72,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,129.3,114.0,126.8,69.2
2007-07-16 05:00:00,122.8,71.48,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,123.9,111.9,124.8,68.76
2007-07-16 06:00:00,126.0,71.4,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,122.8,111.6,126.1,68.32
2007-07-16 07:00:00,131.0,71.84,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,126.0,110.2,131.4,68.64
2007-07-16 08:00:00,143.2,73.52,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,131.0,124.2,146.6,71.8
2007-07-16 09:00:00,159.2,76.32,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,143.2,151.5,166.1,75.2
2007-07-16 10:00:00,176.6,78.96,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,159.2,177.8,188.5,78.4
2007-07-16 11:00:00,194.9,81.72,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,176.6,195.4,210.8,80.8
2007-07-16 12:00:00,212.2,84.6,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,194.9,208.0,230.5,82.68
2007-07-16 13:00:00,225.5,86.36,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,212.2,220.0,244.2,84.24
2007-07-16 14:00:00,236.5,87.2,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,225.5,229.8,254.1,85.24
2007-07-16 15:00:00,242.2,88.36,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,236.5,234.3,260.9,85.56
2007-07-16 16:00:00,249.0,88.36,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,242.2,236.9,265.3,85.8
2007-07-16 17:00:00,256.3,88.08,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,249.0,243.7,270.3,85.08
2007-07-16 18:00:00,259.9,86.72,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,256.3,246.0,273.9,84.32
2007-07-16 19:00:00,256.8,84.76,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,259.9,240.3,271.8,82.04
2007-07-16 20:00:00,245.0,82.04,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,256.8,226.6,257.4,79.8
2007-07-16 21:00:00,235.1,79.2,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,245.0,220.3,245.6,77.92
2007-07-16 22:00:00,226.6,77.16,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,235.1,216.3,240.1,75.84
2007-07-16 23:00:00,203.0,75.88,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,226.6,195.2,215.8,74.88
2007-07-17 00:00:00,177.8,75.48,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,203.0,170.7,188.1,74.24
2007-07-17 01:00:00,156.2,75.0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,177.8,149.7,164.8,73.88
2007-07-17 02:00:00,143.2,74.36,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,156.2,137.9,151.0,73.08
2007-07-17 03:00:00,134.4,74.04,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,143.2,129.3,142.0,72.08
2007-07-17 04:00:00,129.2,73.24,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,134.4,123.9,136.0,71.72
2007-07-17 05:00:00,126.8,72.76,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,129.2,122.8,133.9,71.48
2007-07-17 06:00:00,128.1,71.84,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,126.8,126.0,135.8,71.4
2007-07-17 07:00:00,133.0,72.12,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,128.1,131.0,141.2,71.84
2007-07-17 08:00:00,147.6,74.8,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,133.0,143.2,154.5,73.52
2007-07-17 09:00:00,165.5,78.4,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,147.6,159.2,167.7,76.32
2007-07-17 10:00:00,186.9,82.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,165.5,176.6,185.4,78.96
2007-07-17 11:00:00,208.8,84.92,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,186.9,194.9,204.7,81.72
2007-07-17 12:00:00,227.9,87.44,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,208.8,212.2,223.0,84.6
2007-07-17 13:00:00,242.8,88.4,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,227.9,225.5,237.2,86.36
2007-07-17 14:00:00,252.9,89.48,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,242.8,236.5,247.6,87.2
2007-07-17 15:00:00,253.2,89.64,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,252.9,242.2,252.0,88.36
2007-07-17 16:00:00,239.4,87.4,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,253.2,249.0,249.5,88.36
